Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7
3.7578572845776796,6.124029259474857,3.873541292072503,-4.741246136544731,-75.92627195022658,-13.224842668461182,33.025266884187396,1.4180283198558556,4.6108719115016665,-28.951668149861312,12.180512196625996,2.482856673308918,-2.6623240808584665,-0.3765567224099968,3.3661141320078514,12.855405384612734,51.53944804102338,14.09768523572192,2.6454971098217923,-0.07883029538612085,47.25924824540746
4.911658986686869,5.694408951530389,3.479040475522149,-1.4459714578885765,-76.21081533952204,-18.732745536964053,31.3959245250082,-0.17307799649434896,4.693586674540837,-28.391958991073725,7.75990790328883,3.697490897145267,0.9352354349051639,1.4805102418410274,4.614515203366229,15.56777267875255,46.62048689656511,12.583320282066547,0.3898225009005709,1.5400932472828621,52.946924041544605
7.462373822767642,7.127565671805602,0.09556361195888519,1.9674490665222273,-75.70330116287133,-26.845288878305176,29.822883207180354,1.2903210217216488,3.356212949311408,-27.216280272351256,3.8185078779312116,5.356819568802365,5.406199491829016,2.052522963653077,3.017262731261175,16.129575575329707,44.03180235919578,7.503995855299863,0.1098877200210997,0.6422894759278686,56.0730626861487
8.897656249873155,7.314270803465108,-2.0210410883074217,2.499509183749013,-74.95129118779195,-31.444147659475107,28.116047269385675,3.8828924647969787,2.4570706364667636,-24.56861698304056,2.7749435199996193,4.345000100865755,8.949361346136435,0.8616196153663029,0.5096907725929107,14.768524238372725,46.16052560391239,2.869063588005603,1.7743967687653743,-1.3093339389870104,55.98221093454513
8.171012162357432,4.236017317126423,0.16738382202070134,-0.34351460848653126,-74.79689222810136,-29.01936428534653,25.905828337326874,5.775056009392458,2.706255880378407,-20.72175586504956,4.688308272722702,0.1291451636797878,9.24246276987054,-1.1232364361670455,-0.5359910720818621,13.231883460966905,51.59955891773995,1.8054120309935877,3.389399820516259,-2.3113136945089874,54.59299317024898
6.554394067254231,-0.7624407722528792,5.904870077003071,-4.183507637830724,-75.77480581722247,-21.369459331354577,22.719085410270928,6.612756385326001,3.26284789221703,-17.07306683814318,7.070714992020125,-4.759960595155138,4.979990135508743,-2.1869070009393567,0.37246260559697353,12.568325034982,56.486030963359816,4.346939475588114,3.0440345769085155,-1.590906961194394,53.833275800414434
6.16226642575176,-3.8870357137912936,11.020470070531085,-5.959362738293008,-77.8551428369605,-14.084801956994447,18.2141691479354,7.237534416765026,3.1398311886547763,-15.087326987381456,7.136376819870395,-7.0436033882546205,-2.4640532546104694,-1.3029704544497607,1.5380690711903504,11.680924666180399,57.80091449314392,7.532657484112034,0.7383046324131344,0.027387778184653877,53.50874605189683
7.72571787224728,-2.3377996495734568,11.030569222039729,-4.518089409694976,-80.46196530615684,-12.057706806350211,12.521200814341801,8.546484217456996,2.574615740848244,-15.069695999076153,4.314416761362435,-5.53644915112643,-9.064967533421447,0.883454721197402,0.9515881425140731,8.210704153854776,55.692092917817696,7.822704857875168,-1.7333728002306894,1.1899055096514473,51.726812922905225
9.811675965769744,2.9716836043449577,4.676016688854791,-1.2565517790912906,-82.59909960953716,-15.746363620774368,6.409332776402625,10.634217634661224,2.780500483536466,-15.857376959391981,0.6647730080758114,-2.0371974264233756,-10.755432646947918,2.4816387192359204,-1.5271656218403669,1.0185899773706784,52.93423583283636,3.9195060504138652,-2.5708133963798283,1.2397526082802255,47.39662657575708
10.130849111642002,7.905166017745908,-4.674116597816078,1.5252360320623286,-83.06373516140152,-21.24085259190005,1.1189413226964824,12.638588153980631,4.3843734814640305,-15.735515767322129,-1.1560288556499099,0.36873405593698805,-6.848229204784724,1.962266902629112,-3.8398468117789863,-8.102282837769367,52.15769878718583,-2.30575829461856,-1.6287510927259894,0.5101944252665257,42.01300642708833
7.57851813593418,8.406074532554626,-10.867742805540082,2.7356201563216014,-80.94991975251304,-23.87354622865122,-2.146008048806711,13.082441742724988,6.351650490859177,-13.832511110943763,-0.31431103253093173,-0.13324503397296317,-1.1571935565729188,-0.3238314147450684,-3.5470421754906396,-15.312433500955489,53.42452427052217,-7.372433140141101,-0.2629857278302785,-0.2488580016525616,38.76039868072613
3.019574459504013,3.7439143901540977,-9.129962582743543,3.0180172089591792,-76.36783815438548,-22.120151833442733,-2.9979505626963743,10.507670473714033,6.776051665969133,-10.755600982728442,1.6474976393950043,-2.936849832134306,0.7749340820182029,-2.1532825614766242,-0.09400274362436023,-17.499044984326048,54.32879614397712,-8.982852757915698,0.2734079335362424,-0.5446706258392129,39.66121282697422
-1.6262887508699775,-3.0928635152061323,0.3415624446224901,3.5505455252989226,-70.87699584294924,-18.365714694303872,-2.3291085388219335,4.418550770685183,4.77361557253955,-7.992608981171728,2.396676430220888,-5.9078259627250365,-3.7058257802548944,-1.168380722270378,4.534606420231448,-14.566947401427779,52.39201610246667,-7.727486923850472,0.1659505384019937,-0.2527538090635921,43.43691170314831
-4.880606255227271,-7.895696993801854,12.065736946788567,4.614890046903671,-67.03513875135536,-16.235447871068498,-2.0192254240224,-3.8312443723088543,1.474593354307573,-6.609018378818359,0.8322309779535655,-7.310147457507785,-11.864575515943166,3.0009200707715644,7.382278811357286,-9.281443821958291,47.53182111774076,-6.472957758855815,0.6708684475427042,0.5566505918131809,46.32075707128371
-6.405083828561666,-8.421670282351018,18.742581001807466,5.422994527568052,-66.99699139893809,-17.081562227215365,-3.868740216691838,-11.04756048802866,-0.9241679236510176,-6.427580817157175,-2.270354740143447,-6.9067255131217795,-17.628977750848545,8.098301823158579,6.894230672107696,-4.967561864422168,42.373787270017004,-7.890142110297189,2.474074553109392,1.6022459177669357,45.18535570101233
-6.534729357320393,-5.606757452752937,16.149130203907966,5.161206832135419,-70.88707124601608,-18.97470496086222,-8.394447927324903,-13.848130491539486,-1.1708356716393766,-6.289625587105721,-5.277544828693944,-5.675218200503397,-16.560975287219954,10.8065955654409,3.9862502550419054,-3.249748641832734,40.028151194785096,-12.156374902534221,4.565854432949396,2.2338919848409984,40.255605539689974
-5.569577893001602,-2.251492281750024,5.901771931357908,3.962900091554392,-76.33372705772668,-18.870986189779977,-14.383343962724014,-11.177236875837599,-0.02642789041062743,-5.059337711358928,-7.023401447895813,-4.709676578339464,-9.564666121835826,9.286979770741102,1.0205434520021963,-3.7205903002625123,41.353085905770754,-16.615502764692692,4.86786560993872,1.6508804837347415,35.03008210400483
-3.7071629091225047,-0.7124798251916977,-5.901658418262582,2.7362802813914775,-79.79504810897058,-15.769406580937584,-19.639160251792507,-5.576201324300039,0.5895800997506906,-2.4939025797661927,-7.22870964731415,-4.414540500472834,-2.044978661990863,4.638698495660538,-0.24747717196965663,-5.3081461608764355,44.08922442052039,-17.669812416877374,2.1796357496369274,-0.3646573182914953,33.49900696109852
-1.5609319501107901,-1.416560343342533,-13.119811497460509,2.203201055544782,-78.91823843369154,-11.771218151208593,-22.49805474120409,-1.6176012114249687,-0.508256929626199,0.6762606124939765,-6.05154659808761,-4.6156113602263735,0.6880559880463113,0.12112620197002344,0.046042011891656465,-7.6025016980958915,44.69994288623555,-13.497925415500468,-2.4146901196396504,-2.8347587904127227,37.02593931193513
-0.35765135757168487,-3.120268501378443,-13.657101011340806,2.290404989318577,-74.20659760286779,-10.141016897971825,-23.00408710101008,-2.3130752166756388,-2.722976360023163,3.3815185580546157,-3.716935043074315,-5.10878142591312,-2.4865033046430005,-1.2260367181441003,0.3613959153982773,-10.763599073717032,41.3788392766174,-5.638358783673844,-6.107669074741391,-3.975263928074775,43.38431665708673
-1.3367274525869686,-4.200155464898682,-10.187314841172443,2.4894664493316356,-68.60318889755396,-12.275571276135407,-22.83511384344387,-6.383450734476264,-4.369547407064811,5.033577186357276,-0.7953313470863552,-5.956521535278943,-8.1634214014585,1.2333498559517282,-0.6104453884543093,-14.338665824396461,35.55751451586861,1.748075901622661,-6.546779847610159,-2.6346148724240757,48.534796861841365
-4.773505857320108,-3.8249083171839344,-7.193699280660573,2.568655068723059,-65.21037211029518,-16.415409997939932,-24.057969974116617,-9.116824745055204,-4.259773808860574,5.909914453061023,1.3385606235911838,-7.255419223614927,-11.73196425728148,5.379890364640926,-2.713883803144694,-16.75214401745594,30.66164863899484,4.464499741306161,-3.73523466258088,0.45521357760378134,49.62598166876204
-9.596365316949512,-2.2980539773591344,-7.17895148738113,2.7778973311823862,-65.00998716303585,-19.10635381031004,-27.638841532876853,-6.469578317869055,-2.621785681130482,6.8511196992557455,0.924548010531451,-8.808861596601282,-11.14411131171462,7.917768213171193,-4.508686620953378,-16.355573795361458,29.181544384219293,1.1013699678894673,0.0328707752007249,3.0102743720101826,46.78508557802647
-14.040467520975424,-0.6221691805861518,-9.214516765661536,3.2730804529762394,-66.43634829983881,-17.935300188106503,-32.84916179000091,1.108059091242973,-0.6509791605865423,8.57260814332513,-2.9735745717862474,-10.00764500249257,-7.840452182616062,6.7177433432702855,-4.562825590121902,-13.191503278449986,30.65691929422284,-5.831065360789361,2.125629844200851,3.0544960029409722,42.5570069220954
-16.768119509308683,0.19815211622088835,-10.597608516221417,3.549606000953313,-67.076966791219,-13.167755824696465,-37.88041747816748,8.57444081651628,0.6181223120884116,11.078794962009923,-9.421772329028773,-10.128132617951373,-4.668691032777803,2.2583558283024123,-2.6385514769104823,-9.578839880610852,32.28691756477741,-11.45757925277156,1.7465626240286056,0.7446772719840804,39.64277377989312
-17.54811082812799,-0.2802492802708376,-9.693699817434553,2.6785996256302194,-65.90670210306926,-7.219253708104741,-41.08617719802072,10.439652792797798,0.9373294144888793,13.606826593356553,-15.861354175911858,-8.799907623921726,-3.2129259421134972,-2.6750233738963196,0.10927211391212577,-8.60929473650508,31.5051054838859,-11.782640573055508,0.3993816662618235,-1.685410495831415,38.86103713152748
-17.049825202123486,-1.8378362379437276,-7.202841796164044,0.22666685633963857,-64.04408077016839,-2.757979294961647,-41.881222264713074,5.632368540974487,0.5343684305604559,15.198536538531947,-19.717853481367566,-6.3189349448639005,-2.914041280367138,-4.823570529127943,2.0521807441447737,-11.638541722387686,28.18395830934023,-6.503718746805321,0.32711155916989565,-1.8988443258089327,38.843326871657595
-16.10549944637185,-3.8532822200220043,-4.909402931459402,-3.1127602966474157,-63.42422194289088,-1.0804729968771234,-40.804182574893545,-1.193135265311054,-0.4735087161734688,15.500679238991214,-20.115403458486036,-3.630431682913252,-2.2095479866653216,-2.7032030813289785,2.278106011529146,-17.05594443675394,24.541563967381006,0.8876890013644791,2.3496375846708073,0.40862131763622145,37.53914392650817
-15.185552636472435,-5.666459022460014,-3.5535408675701383,-5.907855179674746,-64.71319307618106,-1.7994480955273122,-38.968933841067965,-3.358696321045978,-2.139050582236216,15.148993574829728,-18.20404275122416,-1.9014674386867985,-0.2605983935699445,2.256477674724548,1.1315280883047167,-21.448131765635456,22.92521142800935,5.851128940501687,5.036186823941916,3.2425679913847167,34.13063369538408
-14.424587835135588,-6.80598190443989,-2.1936149789394968,-7.0267892199036925,-66.51698731354769,-3.507210872043288,-37.42022626749514,2.0889313514892183,-4.2076582766554305,15.347127825189137,-16.04621946229926,-1.8391541567032594,2.4368129282271838,6.540095624023658,-0.195130646920185,-22.24564569128114,23.613642691589284,6.389136912200559,5.9305118038139835,4.162138723391771,29.782685197184716
-13.920673490461311,-6.91291697848583,0.382582699981147,-6.324364748222872,-66.65518617561241,-4.6665429076731675,-36.83966386207112,11.510432124159134,-5.8532125094985,16.845384187304784,-15.095223371828283,-3.147038364038136,4.768207852409507,6.957618630563365,-0.6577067965460213,-19.556585746639055,24.59352804739526,4.443218704152817,3.7263056783258723,2.4494279607908633,26.583634600127457
-13.860529794726904,-5.722892926953618,3.8824282161244024,-4.4340899347858125,-64.26024415386289,-4.2480001137950545,-37.446457090344175,17.39654822338624,-6.15161348457028,19.138650432936366,-15.486768234472354,-4.527253792379213,5.869682279941903,3.0397192564422184,-0.17290208166015053,-15.72796693202789,23.412665916677064,3.7586692252938283,-0.46383184309012737,-0.37557315117164514,25.61463743966204
-14.403436974723641,-3.249658086544573,6.303475383370791,-2.116894938962437,-60.615825157387455,-2.0352909098615104,-38.96776689242723,14.463940358575645,-4.945249543899201,20.692050250894994,-16.42594616392413,-4.435513856146825,5.412965960562554,-2.4834406494129913,0.36395345243719657,-13.280542732582058,19.380733062466902,6.091118882451407,-3.9143790026484737,-2.1328436919662437,25.913501046840935
-15.417345976853515,-0.033262674346097754,5.698382068006901,0.09893425745131462,-57.99874186471864,1.2938157009819413,-40.651977816050895,4.166888663477495,-3.181487876060971,20.178047446837553,-17.09356746154419,-2.254020318357234,3.5578274938687287,-5.601426776018731,-0.06875884767095891,-13.148858909100804,14.159731872358272,9.357863170026064,-4.415265015366354,-1.9874839573807137,25.347013743904753
-16.39448030492362,2.8930671364181517,2.1670303164435323,1.7041136737649691,-57.69419263226484,4.516274440016886,-41.546795554704,-6.3001036485367745,-2.2239425872999576,17.730061315522963,-17.176522478897915,1.0442811692772516,0.9818640923740412,-4.1036153120905805,-1.5494576511699976,-14.510285732631448,10.309215082922545,9.502547744095049,-1.9380868062228642,-0.9538683567423154,22.65952386096392
-16.70817477345467,4.644374541609121,-1.954427186399455,2.0353484504829362,-59.05709861639175,6.568733938360278,-41.10911702917283,-9.722454375014742,-2.65996740600705,15.199792281920379,-16.786025004282926,3.381135833124094,-0.9940781891145409,0.7182537568801868,-2.899368648159188,-15.935262484021562,9.16472725781162,4.5342176436487645,1.5237577079879179,-0.6227157061380577,18.824087276423782
-16.10350132974041,5.194908695590057,-4.0214271836475195,0.6875794525691166,-60.487775587413076,7.209260863785836,-39.701650522159106,-4.575598409692235,-3.7584302205764257,15.011415767599349,-16.21019649818257,3.0779852807304957,-0.894889081235136,5.165725988446341,-2.5013429461161847,-16.580255177534177,9.974601866580564,-3.136930457743869,3.6373386769367144,-1.5053306088364895,16.315557370986582
-15.044844071120348,5.389876308240069,-3.2952842963573556,-1.7641552566855092,-61.12586366731333,7.137480367980256,-38.40233302706423,4.006239691273333,-4.131758053872628,18.38175713249326,-15.828798786089308,0.2892031045358481,1.6926448685828852,6.230749287142355,0.21936057328075398,-16.46378759813426,10.817771306115025,-8.532033732083395,3.4618946118081966,-2.629195726945394,16.72502849374238
-14.521580006438725,6.1029966929521215,-1.4960641028298323,-3.6629805402207323,-61.46664538742983,7.329577213681439,-38.17757729120884,8.756728413945158,-3.0023934179218967,24.277355174089287,-16.04366142671477,-2.8473007964625667,5.2320643116600385,4.046807133834949,3.843757705665705,-15.953248437227506,10.328063420104016,-8.541986932313426,1.8219182483951508,-2.6246293171351085,18.97325886790592
-15.35490725494239,7.318643748478116,-1.0761218776411843,-3.383683861741952,-62.313676617528955,8.20679260943173,-39.06581650339944,6.199518633864802,-0.9528821673431671,30.005634425966896,-16.989641822195317,-3.6322402401349874,6.795015735031059,1.5322307860976871,5.668699776194631,-15.364142670837644,8.615390816884005,-4.839247193442676,0.2782118127411999,-1.083355659872638,19.988239049719972
-17.502534219832494,8.18289193378859,-2.9830312550486218,-0.794724964359613,-63.31537978591845,9.361209186181185,-40.22569495881416,-1.042511378549507,0.5951752038138569,33.10713657980045,-18.24596424110939,-0.7095300820315762,4.174989125865791,1.6281921049706116,3.815426709433607,-15.016842982533113,6.709058456471858,-2.3179598775642636,-0.20344870280917782,1.1631760641382347,17.437335298331078
-19.85198386670645,7.926721240521389,-5.991033066979639,2.2640723997050998,-62.810352579482874,10.061697010740282,-40.83116709150263,-7.199141416920858,0.6155170671812886,33.08908256226497,-18.922587771391786,4.963853105400745,-2.141096755216709,4.569065062337524,-0.9017387941107977,-15.380328298810129,5.335357822980754,-4.557920898344458,0.25604856163248213,2.924972512970154,12.11727357142502
-20.89529513312222,6.775641431733369,-8.018150674320093,3.266361034778948,-59.37405836258098,10.067055151165583,-40.93180611176837,-8.610308927507356,-0.6973331702572843,31.700162176995555,-18.24546216936192,10.79088625903731,-9.106825743451745,7.673467713080912,-5.103005723355657,-16.824502829491152,4.296043886577461,-10.563954179080111,0.9295795690978674,3.6882204291181337,7.527999488113313
-19.86075575798588,5.698646285756543,-8.055938185957096,1.1299929875790262,-53.62977963379379,9.919350288738244,-41.409545754719844,-6.381866410651292,-2.2534100014027376,31.505351716419028,-16.233015368034486,14.175688191502651,-13.316296452225703,7.799032996727035,-5.249890357512865,-19.033460997145482,3.0480992250291346,-15.881215799307608,1.2450470878389672,3.7650235111358272,6.789338233233945
-17.422269927887207,5.165282539418892,-6.911378405079242,-2.7041353188211987,-48.38114785936074,10.380877073979129,-42.94744430894899,-4.382872532317215,-3.0738240576122378,33.84250099157794,-13.785879662231716,13.895968027491175,-13.51807311095861,4.193869721769995,-0.5463712746503997,-20.83518439310094,1.6581923703056223,-16.73245236963395,1.0021356466843088,3.6357207854801854,9.629294873410597
-15.23915427350838,4.41369735952645,-6.105369613899047,-5.317240504246328,-46.692370747142675,11.64308453740238,-45.07877852233437,-4.8933905275683784,-2.980633550905285,37.789653068723595,-12.090396460116356,10.398289330498477,-11.137141853783778,-0.7618566003724878,6.133981677747034,-20.94101854006654,0.9404091775668766,-13.149302306533123,0.11397391688606362,3.3340783366697884,12.349165123821336
-14.582058674772966,2.298495773754131,-6.197031879540956,-4.6827342944891495,-49.3924913802762,13.171052130929077,-46.4488062662397,-6.352082730650205,-2.3736387467520155,40.99148953379949,-11.788512234034252,5.212857861841121,-8.49873627479689,-3.5505402731358404,10.300640223909003,-19.020588072660527,1.5103793619260575,-8.201850758930162,-1.4868295460709482,2.5500680918709144,10.999644984976086
-15.311625340287232,-1.0104425894244935,-6.062521722687997,-1.2906810074723638,-54.26392090920937,14.278242746132165,-46.134521979782605,-5.328575156003776,-1.51244899588617,41.64727705996829,-12.699254783363845,0.2220709231331437,-6.4836968350971995,-2.360016069102672,9.323004218245966,-16.162034482661195,2.6770236970930625,-4.679258572403402,-3.496668818119347,1.2614857838220581,4.943826422124797
-16.084204403817807,-3.4119445499432444,-3.9733990681922817,2.3884034541709482,-57.68071293529634,14.929750833754685,-44.72165558149823,-0.3975565740693152,-0.21727763627987695,40.06266076706437,-14.218206475887083,-2.864780378628595,-4.040525029958179,1.6574199593752652,4.40812295526521,-14.109039670820161,2.466258507308584,-2.8361352174623486,-4.911148828692018,0.03256352236103677,-2.536222768305734
-15.59444335465135,-2.5300550141357467,0.6440009117887473,4.081979309829535,-57.30154007657569,15.859244348967707,-43.91970630415049,6.045384938904641,1.6988817956690965,38.410139531980754,-15.872714861011548,-2.915430566657382,0.2707204280962259,5.551939482864121,-0.6400775479122083,-13.932847467141524,-0.9384422505268328,-1.294249809595096,-4.398881594387252,-0.4684025669855898,-7.10087624226027
-13.840533950035407,1.8165239367546597,6.2487325373015175,3.507120791983037,-53.584519929896885,17.73095802004629,-44.943637612738954,9.866308673639846,3.7838124102620645,38.88691134765301,-17.451678820978113,0.09959160679284818,6.184124109510249,6.898615236762714,-2.6847101953072223,-15.349350188667817,-7.479098595279197,0.3733330422222396,-1.4321806811776852,-0.21393484073306945,-6.950040492624282
-12.202650207437786,6.878954004672223,10.000014656264408,2.2236872984800136,-49.02387648692436,20.1848431842501,-47.14741047563699,9.185855926982288,4.932624912423483,41.82765343695793,-18.68077123715958,4.737099768688643,11.307771653316236,5.357680867086099,-1.6193766646895,-17.179345930867367,-14.91315104633192,0.7241129173249545,2.8183771069804187,-0.008691047905476035,-3.9320760782454016
-12.18331091808141,9.047420074048121,9.709136773312839,1.8377264806946645,-45.94136296909284,21.85086062708262,-48.39350916421572,6.154864830285861,4.250690826276989,45.46473216485855,-19.070390441570684,8.469077194429483,12.813154702355952,2.3615646395240435,0.16711964677197755,-18.365085873970507,-20.324395948648753,-1.5316198595397656,5.807253768463925,-0.7928041955341245,-1.4779755085906103
-14.077318821488564,6.988223197336732,5.589221007780634,2.3690320617125433,-44.845496269923245,21.575246247275736,-46.93059118749815,4.843392215642588,1.987442371983005,47.566747976165466,-18.279907545330094,8.938301013101594,9.588100906502335,-0.3372661779801174,0.48161760412139,-18.563200355460232,-22.282629992185534,-5.007925894325285,5.313649568278921,-2.6128785357857547,-1.6242826427033776
-16.645491542662768,2.863433242362693,0.4046917148759097,2.397554041893546,-44.597804179430966,19.863795408749453,-43.12996639256415,7.3450296506641575,-0.4102310511956422,47.44145637333892,-16.61727176701524,5.428151467757918,3.0477827041647334,-1.8187112989406438,-0.5256554029066949,-17.890388063566466,-21.831583045084557,-5.886989093192622,1.244361061903967,-4.285901109362468,-3.866996978110194
-18.071361219370846,0.18443019047697495,-2.183133921456138,0.7086628902128012,-43.93150186162653,19.02471353398552,-39.45520489606071,11.695801258402724,-1.3646183609317517,46.47539155784951,-14.98492777401457,-0.5608042928053416,-3.881486165505639,-2.090995589994752,-0.7966277201501317,-16.467851322941634,-21.525301927881074,-1.4280371710461361,-4.026093200869594,-4.254320154218714,-6.538415473128978
-17.355853768367428,0.41850074020584604,-0.08669114489508889,-2.199255705653226,-42.78435227693916,21.624220521713916,-38.62954514478685,13.507753196222872,-0.43649162509562567,46.68810421702425,-14.098791872334926,-6.186704668891256,-8.42055656635825,-1.5460131437466136,1.2110223097661454,-14.498029001566854,-23.327414229070534,6.694207304456006,-7.278065351727754,-1.9897773317574083,-8.862058106746261
-14.927487047509965,1.7393086501314619,5.577094271922816,-4.318157962119025,-42.16940469603766,28.269076516136654,-41.55445131964019,9.727196894301995,1.3002986946859703,48.7101059721761,-13.723764604063891,-9.008271417965595,-8.963652595711014,-0.5415721285844588,4.656365355656523,-12.715679138612792,-27.27034209583138,12.880334728419268,-6.7851843535082565,1.259374271928585,-11.376899081469901
-12.18723859844226,1.1357623025209254,10.956929179636463,-3.9076275802498484,-42.88631566659244,36.62272442652572,-46.69570938578566,1.1475299431569497,2.1404299278482517,51.11390237601231,-12.83649734702124,-8.353432519881915,-5.254789692285283,0.5399433602746789,6.888194439439124,-12.27980690950718,-31.910891001410416,12.185475713613043,-3.4753618444833854,3.2011176169569913,-14.666286755769782
-10.465398641411193,-2.294812547021743,11.99746029617942,-1.1739401931116549,-44.413629102228626,42.82896583604497,-51.256876300614366,-8.279326988194383,1.0936066312902595,51.8041630500446,-10.706876296671377,-5.46196443861543,1.5981497534291242,1.138020169266433,5.938902058283779,-13.687000115714625,-35.782632694810516,4.914723844084782,-0.012882946250469818,2.2182139712282014,-18.137920545226603
-10.340169481129731,-6.266291245502842,7.3686997162172085,1.7296533317537892,-45.16118735287308,44.23694820978625,-53.0020158258835,-14.267545988083153,-1.4197050843670738,50.11618998899218,-7.901869650921329,-2.4679686471540867,9.089005222355736,0.7890448517844253,2.461288515338871,-15.666921844605076,-38.402145683550984,-3.3248378274075163,1.404247684718995,-1.3027482732184776,-20.329538254600756
-11.552014004908266,-7.622692008408726,-0.341416429966765,2.457101416825121,-43.904333267166606,41.29347033576801,-51.24829719034486,-14.695664051538538,-4.031382286096963,47.57082173842969,-5.941776557006876,-1.0544066236984473,13.836216108276268,-0.34285144048540017,-0.8099974863721819,-15.641025038474574,-40.06968501983384,-6.252492471397925,0.5974461026007989,-5.1796891817654895,-20.455569311615488
-13.295317669130075,-5.6432530777642995,-6.325187623119531,0.4507733033739516,-41.05921790847045,37.068644233396626,-46.70917937002361,-10.383217639693914,-5.48773484662628,46.48811510091053,-5.849287994778799,-1.6879641815561928,13.109751961284406,-1.281215556772822,-1.4671475071336946,-11.842741396985918,-41.09982415378654,-2.073235675609088,-0.8227971472744562,-7.0938983012934305,-19.36245401627132
-14.561196550427768,-2.8862523100132162,-6.991155837958976,-2.6695355211771075,-38.49567094807883,34.88424974965404,-40.74560988854053,-4.152321762162121,-5.387111015856889,47.79799928002627,-6.9492470418223995,-3.695949447294339,6.781306272605889,-0.8559755021253688,0.5683171090950863,-5.383301265019198,-41.6044583367087,5.3664111170907836,-1.143312733031479,-6.342401094798285,-18.845622811410248
-14.430350454389396,-2.669572259754773,-2.5818803070664815,-4.548445273838881,-37.94060302382743,36.09789351774029,-34.76072679409048,0.7658270063475205,-4.202865802401352,50.19293586380607,-7.305362355445899,-5.836741432570714,-1.9758984733037335,1.2495517114005552,3.2083126343137316,0.008475813830624901,-42.03358403402304,10.301727313887678,-0.07912213280898506,-4.239209077671471,-20.060760721819232
-12.3921378550469,-5.671316955423741,3.0737805406113847,-3.995465647811256,-39.36406186196436,39.83449560028383,-29.973868109152296,2.175420940991002,-2.7596263528139344,51.36532211332513,-5.51265348750626,-6.988814918578572,-8.407283262748784,3.9379120640208494,4.180405533157121,0.894150462850698,-43.49954671783344,9.867561646287164,1.170171672448582,-2.829037020660784,-22.585349041130307
-8.66982345801631,-9.119315689196966,5.598654640216986,-1.8025170612304482,-40.88859947699415,44.353433678678755,-27.183195770944845,-0.04924332388301611,-1.7292582657242621,50.17163099985847,-2.218520649627724,-6.697888548615345,-9.386269651988936,5.3126162354837225,2.806246400774268,-2.7831612948248443,-47.01140233173171,5.619862557217894,1.2614169978395733,-3.112432790442297,-25.03654872901673
-4.3573517988417745,-9.412927750947427,3.26725609546434,0.15871847774072673,-40.437321286780026,48.52110652292316,-26.3668806302216,-3.765388815961782,-1.4767036540429694,47.58553134134,0.2603562850618717,-5.474117232678175,-5.659397990427195,4.1326727275817365,0.0864881841774583,-7.479857021781277,-52.102322368886206,1.0013541395310002,0.10387597208501731,-4.337013570289706,-26.47288826434014
-0.9750088079634622,-5.609424380824269,-2.1816354784442518,0.5603354819287134,-37.71846341039854,52.05616764265959,-26.477558350785383,-5.625237568749305,-2.075580282199547,45.545160568461306,-0.010689105815836042,-4.639347147349643,-1.1841779270735069,0.8947193163812344,-2.573400895578242,-9.132768572823835,-56.394348950105936,-2.2450219326199754,-0.946452542110146,-4.887679196372173,-27.164606146123134
0.4239229308536254,-0.37651833526414924,-7.4756622764318905,-0.48460814052620305,-34.734075034872276,54.740152869391274,-25.84817359946675,-3.1849723163457604,-3.3176547587386995,45.00919164613923,-2.6953942350285818,-5.5822139115348595,0.028764611440155186,-2.412081479484489,-4.479755318309947,-6.769076587143383,-57.08397251307768,-5.086674780238816,-0.29346488747486976,-3.780792244986807,-28.12389589948739
-0.018179721319090625,2.50036330751589,-10.536063153439914,-1.8301509274959349,-34.187359128552416,55.839653432178395,-23.151904181020804,3.146687894682427,-4.723894014492146,45.18374014489787,-5.297179171743104,-8.651522397596231,-3.1220906199912104,-3.8129486451530576,-5.60558208810394,-3.0771644754099308,-53.460280422131454,-9.06945183523552,2.353653667482442,-1.4236401128120706,-30.210325723992046
-1.0914079609538216,1.6419285159013808,-11.480347652560145,-2.4174946525462047,-37.06088691966198,54.58918566970498,-18.311101932931482,9.989804825911019,-5.637850621890216,44.64959131531254,-5.204125269606551,-12.486225165948467,-8.30026417601983,-2.9366820769097024,-5.867854864853497,-1.4094754354319043,-48.041267346413505,-13.768400839921503,5.468820081350431,0.9228734882111929,-33.65264166510522
-1.4259350091101042,-0.779131252048789,-11.25263570394802,-1.999533653316302,-41.52015532945339,51.192169730423316,-12.560125090551681,13.20437787773577,-5.449604245945459,43.11059923952152,-1.82825176232526,-14.485978120810499,-11.800761911243118,-1.2850588449363127,-4.834589822947086,-2.228120812494673,-44.941159636516794,-16.686374900829655,6.821594077360512,2.251225119007916,-38.089967215497694
-0.5311980938054526,-1.2081441001314475,-9.772292392755567,-1.0314702386519974,-44.215711123172134,47.10842509408649,-7.64260594090501,10.924905009706501,-3.8819246901377102,41.91206853729871,3.015318787737159,-12.500089594103596,-11.181593916632721,-0.8964997899524767,-2.424156335719936,-2.711808982589152,-46.49474982525266,-15.495193170956153,5.20169081474809,2.417151206650662,-42.72533555881495
